case_id,time_s,eta_prime_m,incident_eta_prime_m,reflected_eta_prime_m,linear_inlet_velocity_m_per_s,c0_m_per_s
production_lateral,5.5,5.0887404517155366e-06,2.7152922633139446e-36,5.0887404517155366e-06,1.126822837850265e-05,4.428690551393267
production_lateral,5.51,4.6083210055779715e-06,1.899660639938407e-36,4.6083210055779715e-06,1.0204413847595139e-05,4.428690551393267
production_lateral,5.5200000000000005,4.169851802706652e-06,1.3279476068057202e-36,4.169851802706652e-06,9.233491639678564e-06,4.428690551393267
production_lateral,5.53,3.7700229250371614e-06,9.275371874184164e-37,3.7700229250371614e-06,8.34813245332404e-06,4.428690551393267
production_lateral,5.54,3.4057505525888538e-06,6.473321762866557e-37,3.4057505525888538e-06,7.541507646326327e-06,4.428690551393267
production_lateral,5.55,3.0741648625223156e-06,4.514072525711824e-37,3.0741648625223156e-06,6.80726244003888e-06,4.428690551393267
production_lateral,5.5600000000000005,2.7725982624869764e-06,3.145251253830036e-37,2.7725982624869764e-06,6.13948986394273e-06,4.428690551393267
production_lateral,5.57,2.4985739807253153e-06,2.189715183439776e-37,2.4985739807253153e-06,5.532705490197633e-06,4.428690551393267
production_lateral,5.58,2.249795031285041e-06,1.5232296658530275e-37,2.249795031285041e-06,4.98182299881179e-06,4.428690551393267
production_lateral,5.59,2.0241335688641655e-06,1.0587382967288982e-37,2.0241335688641655e-06,4.482130605593331e-06,4.428690551393267
production_lateral,5.6000000000000005,1.8196206442703554e-06,7.352877489081846e-38,1.8196206442703554e-06,4.029268377200126e-06,4.428690551393267
production_lateral,5.61,1.6344363682163589e-06,5.10236486286723e-38,1.6344363682163589e-06,3.6192064503866573e-06,4.428690551393267
production_lateral,5.62,1.4669004881888345e-06,3.5377828007860484e-38,1.4669004881888345e-06,3.248224165938031e-06,4.428690551393267
production_lateral,5.63,1.3154633804145962e-06,2.450960404378025e-38,1.3154633804145962e-06,2.912890121772984e-06,4.428690551393267
production_lateral,5.64,1.1786974564952175e-06,1.6966290471954132e-38,1.1786974564952175e-06,2.610043144265823e-06,4.428690551393267
production_lateral,5.65,1.0552889820808926e-06,1.1734996781954719e-38,1.0552889820808926e-06,2.336774171965534e-06,4.428690551393267
production_lateral,5.66,9.440303029958337e-07,8.110068557601685e-39,9.440303029958337e-07,2.0904090415532857e-06,4.428690551393267
production_lateral,5.67,8.438124724990175e-07,5.600303325298025e-39,8.438124724990175e-07,1.8684921620520948e-06,4.428690551393267
production_lateral,5.68,7.536182718548871e-07,3.8640616644237784e-39,7.536182718548871e-07,1.6687710599605304e-06,4.428690551393267
production_lateral,5.69,6.725156150849365e-07,2.6639251669860187e-39,6.725156150849365e-07,1.4891817750955446e-06,4.428690551393267
production_lateral,5.7,5.996513276617498e-07,1.835039711047863e-39,5.996513276617498e-07,1.3278350844730095e-06,4.428690551393267
production_lateral,5.71,5.342452879781719e-07,1.2630320965581683e-39,5.342452879781719e-07,1.1830035294976523e-06,4.428690551393267
production_lateral,5.72,4.755849196639183e-07,8.686179126058906e-40,4.755849196639183e-07,1.0531092200503605e-06,4.428690551393267
production_lateral,5.73,4.2302002221647765e-07,5.968822292781911e-40,4.2302002221647765e-07,9.367123877201421e-07,4.428690551393267
production_lateral,5.74,3.75957926950785e-07,4.098207943826267e-40,3.75957926950785e-07,8.325006594041707e-07,4.428690551393267
production_lateral,5.75,3.33858964940137e-07,2.8115434949235857e-40,3.33858964940137e-07,7.392790217641603e-07,4.428690551393267
production_lateral,5.76,2.9623223340741634e-07,1.9272634981389e-40,2.9623223340741634e-07,6.559604465547747e-07,4.428690551393267
production_lateral,5.7700000000000005,2.626316469190119e-07,1.3200271371181938e-40,2.626316469190119e-07,5.815571466035402e-07,4.428690551393267
production_lateral,5.78,2.32652259723259e-07,9.033792208501764e-41,2.32652259723259e-07,5.151724321983447e-07,4.428690551393267
production_lateral,5.79,2.059268456495651e-07,6.177358528331974e-41,2.059268456495651e-07,4.559931378032243e-07,4.428690551393267
production_lateral,5.8,1.8212272213416332e-07,4.220666071958216e-41,1.8212272213416332e-07,4.032825893547952e-07,4.428690551393267
production_lateral,5.8100000000000005,1.6093880515352058e-07,2.881407301261803e-41,1.6093880515352058e-07,3.5637408286795926e-07,4.428690551393267
production_lateral,5.82,1.4210288211838922e-07,1.9655033358121138e-41,1.4210288211838922e-07,3.1466484568173075e-07,4.428690551393267
production_lateral,5.83,1.253690901016096e-07,1.3396408806375884e-41,1.253690901016096e-07,2.7761045238488474e-07,4.428690551393267
production_lateral,5.84,1.105155871335083e-07,9.123226828698565e-42,1.105155871335083e-07,2.4471966825992376e-07,4.428690551393267
production_lateral,5.8500000000000005,9.734240469271152e-08,6.20803315056477e-42,9.734240469271152e-08,2.1554969395625554e-07,4.428690551393267
production_lateral,5.86,8.5669469940979e-08,4.220899929334242e-42,8.5669469940979e-08,1.897017860352416e-07,4.428690551393267
production_lateral,5.87,7.533478669206138e-08,2.8674876641135213e-42,7.533478669206138e-08,1.6681722900717973e-07,4.428690551393267
production_lateral,5.88,6.619276456128864e-08,1.9464512656703144e-42,6.619276456128864e-08,1.4657363549158904e-07,4.428690551393267
production_lateral,5.89,5.8112686209418465e-08,1.3201734204913053e-42,5.8112686209418465e-08,1.2868155216586668e-07,4.428690551393267
production_lateral,5.9,5.097730306702619e-08,8.946721299051682e-43,5.097730306702619e-08,1.1288135021422493e-07,4.428690551393267
production_lateral,5.91,4.4681550400249794e-08,6.058181866783905e-43,4.4681550400249794e-08,9.894038003959414e-08,4.428690551393267
production_lateral,5.92,3.913137305161571e-08,4.098889198332291e-43,3.913137305161571e-08,8.66503710483678e-08,4.428690551393267
production_lateral,5.93,3.4242653657924685e-08,2.7709936101906038e-43,3.4242653657924685e-08,7.582505835474157e-08,4.428690551393267
production_lateral,5.94,2.9940235608032444e-08,1.871760783958481e-43,2.9940235608032444e-08,6.629801927189077e-08,4.428690551393267
production_lateral,5.95,2.6157033454667485e-08,1.2633120466100975e-43,2.6157033454667485e-08,5.792070345658173e-08,4.428690551393267
production_lateral,5.96,2.283322393417757e-08,8.519545072685458e-44,2.283322393417757e-08,5.05606415475694e-08,4.428690551393267
production_lateral,5.97,1.9915511174770334e-08,5.740736936393312e-44,1.9915511174770334e-08,4.40998180829362e-08,4.428690551393267
production_lateral,5.98,1.735646008607128e-08,3.865132276797592e-44,1.735646008607128e-08,3.843319539440912e-08,4.428690551393267
production_lateral,5.99,1.5113892319680598e-08,2.6001987819263266e-44,1.5113892319680598e-08,3.3467376055472365e-08,4.428690551393267
production_lateral,6.0,1.3150339571079532e-08,1.7478099745829328e-44,1.3150339571079532e-08,2.9119392303026454e-08,4.428690551393267
production_lateral,6.01,1.143254935718056e-08,1.1738898577090114e-44,1.143254935718056e-08,2.5315611658241355e-08,4.428690551393267
production_lateral,6.0200000000000005,9.931038750658689e-09,7.877818326456982e-45,9.931038750658689e-09,2.1990748740281263e-08,4.428690551393267
production_lateral,6.03,8.619691881798557e-09,5.282384936522168e-45,8.619691881798557e-09,1.908697399642126e-08,4.428690551393267
production_lateral,6.04,7.475397330887123e-09,3.5391551716081234e-45,7.475397330887123e-09,1.6553110763605123e-08,4.428690551393267
production_lateral,6.05,6.477721829316557e-09,2.3692704443311876e-45,6.477721829316557e-09,1.4343912730024072e-08,4.428690551393267
production_lateral,6.0600000000000005,5.608616965740279e-09,1.5848024837241706e-45,5.608616965740279e-09,1.2419414481278972e-08,4.428690551393267
production_lateral,6.07,4.8521558551881896e-09,1.0592076857328437e-45,4.8521558551881896e-09,1.0744348394879726e-08,4.428690551393267
production_lateral,6.08,4.194296974400582e-09,7.073471003048589e-46,4.194296974400582e-09,9.287621690132612e-09,4.428690551393267
production_lateral,6.09,3.6226725962618867e-09,4.719864224528271e-46,3.6226725962618867e-09,8.021847948928165e-09,4.428690551393267
production_lateral,6.1000000000000005,3.126399470639926e-09,3.146820041573601e-46,3.126399470639926e-09,6.922927897751976e-09,4.428690551393267
production_lateral,6.11,2.695909598743848e-09,2.096330645911429e-46,2.695909598743848e-09,5.969674683683646e-09,4.428690551393267
production_lateral,6.12,2.3227991339116746e-09,1.3953820531478392e-46,2.3227991339116746e-09,5.143479288569548e-09,4.428690551393267
production_lateral,6.13,1.999693614167087e-09,9.28051242547858e-47,1.999693614167087e-09,4.428012107371615e-09,4.428690551393267
production_lateral,6.140000000000001,1.7201278915855595e-09,6.167316748569233e-47,1.7201278915855595e-09,3.8089570703264944e-09,4.428690551393267
production_lateral,6.15,1.4784392711485733e-09,4.0951142755253896e-47,1.4784392711485733e-09,3.2737750154722172e-09,4.428690551393267
production_lateral,6.16,1.2696725079919707e-09,2.71694765079386e-47,1.2696725079919707e-09,2.8114933197539163e-09,4.428690551393267
production_lateral,6.17,1.0894954374292864e-09,1.8011172672898764e-47,1.0894954374292864e-09,2.4125190747645773e-09,4.428690551393267
production_lateral,6.18,9.341241274932811e-10,1.1930212596490305e-47,9.341241274932811e-10,2.068473348628987e-09,4.428690551393267
production_lateral,6.19,8.002565496221009e-10,7.895867462831999e-48,8.002565496221009e-10,1.7720443100009876e-09,4.428690551393267
production_lateral,6.2,6.850138601332291e-10,5.221520538936507e-48,6.850138601332291e-10,1.5168572049727303e-09,4.428690551393267
production_lateral,6.21,5.858884738723029e-10,3.450162936012788e-48,5.858884738723029e-10,1.2973593742042441e-09,4.428690551393267
production_lateral,6.22,5.006981924689214e-10,2.277863491519953e-48,5.006981924689214e-10,1.1087186770433996e-09,4.428690551393267
production_lateral,6.23,4.275457235250374e-10,1.5026618359754484e-48,4.275457235250374e-10,9.467338530319655e-10,4.428690551393267
production_lateral,6.24,3.647829943291656e-10,9.904676441685909e-49,3.647829943291656e-10,8.077555001472596e-10,4.428690551393267
production_lateral,6.25,3.1097972482972535e-10,6.523261719862012e-49,3.1097972482972535e-10,6.886164845141413e-10,4.428690551393267
